web-scraper-order,web-scraper-start-url,single,single-href,name,price ,rating ,numbers of review 
"1675235020-33","https://www.amazon.in/s?k=bags&page=[1- 5]&crid=2M096C61O4MLT&qid=1675232753&sprefix=ba%2Caps%2C283&ref=sr_pg_2","Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty","https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MDkyMDE2NTM0NjY2NToxNjc1MjM1MDExOnNwX2J0ZjoyMDAyNTczODcyMDM5ODo6MDo6&url=%2FLunars-Bingo-Laptop-Resistant-48L%2Fdp%2FB08YZ5XY31%2Fref%3Dsr_1_22_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675235011%26sprefix%3Dba%252Caps%252C283%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1","Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty","899","3.9 out of 5","8,750 ratings"
"1675235027-34","https://www.amazon.in/s?k=bags&page=[1- 5]&crid=2M096C61O4MLT&qid=1675232753&sprefix=ba%2Caps%2C283&ref=sr_pg_2","Amazon Basics - Laptop Backpack/Travel Backpack/College Bag for 15.6-inch Laptop, Water-Resistant, Stylish Design","https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MDkyMDE2NTM0NjY2NToxNjc1MjM1MDExOnNwX2J0ZjoyMDEwOTE4OTM4Nzg5ODo6MDo6&url=%2FAmazon-Basics-Stylish-Backpack-Laptop%2Fdp%2FB09W4WRV5Q%2Fref%3Dsr_1_21_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675235011%26sprefix%3Dba%252Caps%252C283%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1","Amazon Basics - Laptop Backpack/Travel Backpack/College Bag for 15.6-inch Laptop, Water-Resistant, Stylish Design","2,419","null","null"
"1675235032-35","https://www.amazon.in/s?k=bags&page=[1- 5]&crid=2M096C61O4MLT&qid=1675232753&sprefix=ba%2Caps%2C283&ref=sr_pg_2","Wesley Unisex Milestone Casual Waterproof Laptop Office School College Business Travel Backpack 25 L (Dimensions: 12.5x18 inches) (Compatible with 15.6 inch laptops), Navy Blue","https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07K8KLB3P/ref=sr_1_20?crid=2M096C61O4MLT&keywords=bags&qid=1675235011&sprefix=ba%2Caps%2C283&sr=8-20","Wesley Unisex Milestone Casual Waterproof Laptop Office School College Business Travel Backpack 25 L (Dimensions: 12.5x18 inches) (Compatible with 15.6 inch laptops), Navy Blue","498","4.3 out of 5","12,099 ratings"
"1675235039-36","https://www.amazon.in/s?k=bags&page=[1- 5]&crid=2M096C61O4MLT&qid=1675232753&sprefix=ba%2Caps%2C283&ref=sr_pg_2","ADISA Laptop Backpack 31 Ltrs","https://www.amazon.in/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3CG9FC/ref=sr_1_19?crid=2M096C61O4MLT&keywords=bags&qid=1675235011&sprefix=ba%2Caps%2C283&sr=8-19","ADISA Laptop Backpack 31 Ltrs","499","4 out of 5","8,988 ratings"
"1675235045-37","https://www.amazon.in/s?k=bags&page=[1- 5]&crid=2M096C61O4MLT&qid=1675232753&sprefix=ba%2Caps%2C283&ref=sr_pg_2","Bennett™ Mystic Formal Business Briefcase Bag Crossbody Messenger College Bags For Men Women MacBook INoteBook ITablet Laptop Upto 15.6 Inch | Handbags with Shoulder Straps (Blue) 6 Months Warranty","https://www.amazon.in/Bennett-Mystic-Shoulder-Messenger-Repellent/dp/B08X2T2M8G/ref=sr_1_18?crid=2M096C61O4MLT&keywords=bags&qid=1675235011&sprefix=ba%2Caps%2C283&sr=8-18","Bennett™ Mystic Formal Business Briefcase Bag Crossbody Messenger College Bags For Men Women MacBook INoteBook ITablet Laptop Upto 15.6 Inch | Handbags with Shoulder Straps (Blue) 6 Months Warranty","512","4.1 out of 5","4,855 ratings"
"1675235051-38","https://www.amazon.in/s?k=bags&page=[1- 5]&crid=2M096C61O4MLT&qid=1675232753&sprefix=ba%2Caps%2C283&ref=sr_pg_2","Lenovo Casual Laptop Backpack B210 39.62 cm (15.6) -inch Water Repellent Grey","https://www.amazon.in/Lenovo-Laptop-Backpack-15-6-Inch-GX40Q17227/dp/B075Y6SRMG/ref=sr_1_17?crid=2M096C61O4MLT&keywords=bags&qid=1675235011&sprefix=ba%2Caps%2C283&sr=8-17","Lenovo Casual Laptop Backpack B210 39.62 cm (15.6) -inch Water Repellent Grey","923","4.2 out of 5","53,009 ratings"
"1675235057-39","https://www.amazon.in/s?k=bags&page=[1- 5]&crid=2M096C61O4MLT&qid=1675232753&sprefix=ba%2Caps%2C283&ref=sr_pg_2","DEIN KLEIDER Men's Nylon Messenger Bag","https://www.amazon.in/Kleider-Travel-Business-Messenger-Shoulder/dp/B084ZHP97M/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1675235011&sprefix=ba%2Caps%2C283&sr=8-16","DEIN KLEIDER Men's Nylon Messenger Bag","349","4 out of 5","4,394 ratings"
"1675235062-40","https://www.amazon.in/s?k=bags&page=[1- 5]&crid=2M096C61O4MLT&qid=1675232753&sprefix=ba%2Caps%2C283&ref=sr_pg_2","Safari Spartan 21 Ltrs Water Resistant Backpack - Blue, S (SPARTAN19CBBLU)","https://www.amazon.in/Safari-Spartan-Water-Resistant-Backpack/dp/B09B26MB5M/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1675235011&sprefix=ba%2Caps%2C283&sr=8-15","Safari Spartan 21 Ltrs Water Resistant Backpack - Blue, S (SPARTAN19CBBLU)","599","3.8 out of 5","625 ratings"
"1675235068-41","https://www.amazon.in/s?k=bags&page=[1- 5]&crid=2M096C61O4MLT&qid=1675232753&sprefix=ba%2Caps%2C283&ref=sr_pg_2","ADISA Light Weight Laptop Backpack 32 Ltrs","https://www.amazon.in/ADISA-BP005-Weight-Casual-Backpack/dp/B07F3X45WZ/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1675235011&sprefix=ba%2Caps%2C283&sr=8-14","ADISA Light Weight Laptop Backpack 32 Ltrs","499","4 out of 5","5,544 ratings"
"1675235073-42","https://www.amazon.in/s?k=bags&page=[1- 5]&crid=2M096C61O4MLT&qid=1675232753&sprefix=ba%2Caps%2C283&ref=sr_pg_2","AirCase C34- 13 Inch/ 14 Inch/15.6 Inch Premium Vegan Leather Laptop Backpack for Men & Women (Black)- 25 Ltrs","https://www.amazon.in/AirCase-C34-Laptop-Backpack-Women/dp/B07QN4KXWG/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1675235011&sprefix=ba%2Caps%2C283&sr=8-13","AirCase C34- 13 Inch/ 14 Inch/15.6 Inch Premium Vegan Leather Laptop Backpack for Men & Women (Black)- 25 Ltrs","999","3.9 out of 5","709 ratings"
"1675235083-43","https://www.amazon.in/s?k=bags&page=[1- 5]&crid=2M096C61O4MLT&qid=1675232753&sprefix=ba%2Caps%2C283&ref=sr_pg_2","NORTH ZONE 30 ltrs ( Cms) backpack(INVALID DATA_grey)","https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MDkyMDE2NTM0NjY2NToxNjc1MjM1MDExOnNwX210ZjoyMDA4MjM5NzIxMzg5ODo6MDo6&url=%2FNORTH-ZONE-backpack-INVALID-DATA_grey%2Fdp%2FB0BH8S9QGH%2Fref%3Dsr_1_12_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675235011%26sprefix%3Dba%252Caps%252C283%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1","NORTH ZONE 30 ltrs ( Cms) backpack(INVALID DATA_grey)","599","3.7 out of 5","33 ratings"
"1675235088-44","https://www.amazon.in/s?k=bags&page=[1- 5]&crid=2M096C61O4MLT&qid=1675232753&sprefix=ba%2Caps%2C283&ref=sr_pg_2","Red Lemon Swiss Cut Design Medium 26 L Laptop Backpack Outdoor Backpack fits 15.6 inch Multifunctional Laptop Bag Backpack for Men and Women with USB port Anti Theft Travel Backpack","https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MDkyMDE2NTM0NjY2NToxNjc1MjM1MDExOnNwX210ZjoyMDA4NDMyNDAzNDQ5ODo6MDo6&url=%2FRed-Lemon-Backpack-Multifunctional-Charcoal%2Fdp%2FB0BGSV19KZ%2Fref%3Dsr_1_11_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675235011%26sprefix%3Dba%252Caps%252C283%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1","Red Lemon Swiss Cut Design Medium 26 L Laptop Backpack Outdoor Backpack fits 15.6 inch Multifunctional Laptop Bag Backpack for Men and Women with USB port Anti Theft Travel Backpack","1,899","4.4 out of 5","422 ratings"
"1675235094-45","https://www.amazon.in/s?k=bags&page=[1- 5]&crid=2M096C61O4MLT&qid=1675232753&sprefix=ba%2Caps%2C283&ref=sr_pg_2","Fur Jaden Brown Textured Leatherette Stylish & Spacious Weekender Duffle Bag for Travel","https://www.amazon.in/FUR-JADEN-Leatherette-Polypropylene-DUFF05/dp/B07M9BRCQ5/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1675235011&sprefix=ba%2Caps%2C283&sr=8-10","Fur Jaden Brown Textured Leatherette Stylish & Spacious Weekender Duffle Bag for Travel","889","4.3 out of 5","5,307 ratings"
"1675235099-46","https://www.amazon.in/s?k=bags&page=[1- 5]&crid=2M096C61O4MLT&qid=1675232753&sprefix=ba%2Caps%2C283&ref=sr_pg_2","Wesley Spartan Unisex Travel Hiking Laptop Bag fits Upto 17.3 inch with Raincover and Internal Organiser Backpack Rucksack College Bag","https://www.amazon.in/Wesley-Spartan-Hiking-Raincover-Organiser/dp/B098QFF5TJ/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1675235011&sprefix=ba%2Caps%2C283&sr=8-9","Wesley Spartan Unisex Travel Hiking Laptop Bag fits Upto 17.3 inch with Raincover and Internal Organiser Backpack Rucksack College Bag","798","4.1 out of 5","911 ratings"
"1675235106-47","https://www.amazon.in/s?k=bags&page=[1- 5]&crid=2M096C61O4MLT&qid=1675232753&sprefix=ba%2Caps%2C283&ref=sr_pg_2","Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)","https://www.amazon.in/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8/ref=sr_1_8?crid=2M096C61O4MLT&keywords=bags&qid=1675235011&sprefix=ba%2Caps%2C283&sr=8-8","Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)","398","4.1 out of 5","7,615 ratings"
"1675235112-48","https://www.amazon.in/s?k=bags&page=[1- 5]&crid=2M096C61O4MLT&qid=1675232753&sprefix=ba%2Caps%2C283&ref=sr_pg_2","Safari Flash Casual Backpack, 26 ltr Water Resistant Travel Bags| Weight Polyester Bagpack for Men and Women, Spacious Shoulder Bag for College, Office, Travelling and Camping","https://www.amazon.in/Safari-Backpack-Resistant-Polyester-Travelling/dp/B09B26VHXV/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1675235011&sprefix=ba%2Caps%2C283&sr=8-7","Safari Flash Casual Backpack, 26 ltr Water Resistant Travel Bags| Weight Polyester Bagpack for Men and Women, Spacious Shoulder Bag for College, Office, Travelling and Camping","699","3.9 out of 5","2,175 ratings"
"1675235117-49","https://www.amazon.in/s?k=bags&page=[1- 5]&crid=2M096C61O4MLT&qid=1675232753&sprefix=ba%2Caps%2C283&ref=sr_pg_2","ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue)","https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF/ref=sr_1_6?crid=2M096C61O4MLT&keywords=bags&qid=1675235011&sprefix=ba%2Caps%2C283&sr=8-6","ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue)","499","3.9 out of 5","461 ratings"
"1675235123-50","https://www.amazon.in/s?k=bags&page=[1- 5]&crid=2M096C61O4MLT&qid=1675232753&sprefix=ba%2Caps%2C283&ref=sr_pg_2","Skybags Brat Black 46 Cms Casual Backpack","https://www.amazon.in/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD/ref=sr_1_5?crid=2M096C61O4MLT&keywords=bags&qid=1675235011&sprefix=ba%2Caps%2C283&sr=8-5","Skybags Brat Black 46 Cms Casual Backpack","669","4.1 out of 5","3,361 ratings"
"1675235129-51","https://www.amazon.in/s?k=bags&page=[1- 5]&crid=2M096C61O4MLT&qid=1675232753&sprefix=ba%2Caps%2C283&ref=sr_pg_2","Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black)","https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF/ref=sr_1_4?crid=2M096C61O4MLT&keywords=bags&qid=1675235011&sprefix=ba%2Caps%2C283&sr=8-4","Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black)","565","4.3 out of 5","9,212 ratings"
"1675235136-52","https://www.amazon.in/s?k=bags&page=[1- 5]&crid=2M096C61O4MLT&qid=1675232753&sprefix=ba%2Caps%2C283&ref=sr_pg_2","American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK)","https://www.amazon.in/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=sr_1_3?crid=2M096C61O4MLT&keywords=bags&qid=1675235011&sprefix=ba%2Caps%2C283&sr=8-3","American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK)","1,299","4.1 out of 5","51,338 ratings"
"1675235142-53","https://www.amazon.in/s?k=bags&page=[1- 5]&crid=2M096C61O4MLT&qid=1675232753&sprefix=ba%2Caps%2C283&ref=sr_pg_2","Red Lemon Swisslook Polyester Bange Series 45L 15.6-inch Laptop Bags Backpack for Men and Women Waterproof USB Anti Theft Travel Backpack","https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MDkyMDE2NTM0NjY2NToxNjc1MjM1MDExOnNwX2F0ZjoyMDA4NjgwNDE3Mjg5ODo6MDo6&url=%2FSwisslook-Polyester-15-6-inch-Backpack-Waterproof%2Fdp%2FB07XYTZP4Z%2Fref%3Dsr_1_2_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675235011%26sprefix%3Dba%252Caps%252C283%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1","Red Lemon Swisslook Polyester Bange Series 45L 15.6-inch Laptop Bags Backpack for Men and Women Waterproof USB Anti Theft Travel Backpack","2,849","4.3 out of 5","1,251 ratings"
"1675235149-54","https://www.amazon.in/s?k=bags&page=[1- 5]&crid=2M096C61O4MLT&qid=1675232753&sprefix=ba%2Caps%2C283&ref=sr_pg_2","URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black","https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MDkyMDE2NTM0NjY2NToxNjc1MjM1MDExOnNwX2F0ZjoyMDEwNDE0MDI2MzY5ODo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_1_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675235011%26sprefix%3Dba%252Caps%252C283%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1","URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black","998","3.9 out of 5","683 ratings"
